label,text
2,"though certainly original in form , altar boys requires a taste for swamp thing-type animation , doubled with a deafening score ."
2,"this kind of dark comedy requires a delicate , surgical touch ."
2,hopkins .
2,an ironic speculation on democracy in a culture unaccustomed to it .
2,"it 's this memory-as-identity obviation that gives secret life its intermittent unease , reaffirming that long-held illusions are indeed reality , and that erasing them recasts the self ."
2,ja rule and kurupt should have gotten to rap .
2,but you 'll definitely want the t-shirt .
2,"or , you can do something fun tonight ."
2,"despite its good nature and some genuinely funny moments , super troopers suffers from a bad case of arrested development ."
2,"a few artsy flourishes aside , narc is as gritty as a movie gets these days ."
2,"even if the ride 's a little bumpy , with a final lap that 's all too suspiciously smooth , you gotta give director roger michell , best known for the superfluous notting hill , credit for trying ."
2,"both stars manage to be funny , but , like the recent i spy , the star chemistry begs the question of whether random gags add up to a movie ."
2,a disturbing and frighteningly evocative assembly of imagery and hypnotic music composed by philip glass .
2,the warm presence of zhao benshan makes the preposterous lying hero into something more than he reasonably should be .
2,"`` my god , i 'm behaving like an idiot ! ''"
2,"as is most commonly case with projects such noble and lofty ambitions , the film is less poetic than simply pretentious ."
2,"beers , who , when she 's given the right lines , can charm the paint off the wall ... -lrb- but -rrb- the script goes wrong at several key junctures ."
2,"to enjoy this movie 's sharp dialogue and delightful performance by jolie and burns , you have to gloss over the no sense ending ."
2,the entire film is filled with already seen moments .
2,"- No, it's not."
2,"Eccentric enough to keep the doldrums away, caruso 's self-conscious beginning is also eminently forgotten."
2,one of the - lrb- jaglom 's -rrb- best efforts - a wry movie and sometimes bitter about love.
2,"You end up simply admiring that bit or that, that performance or that."
2,"analyze that regurgitates and waters many of the successes of the previous film, with some new swings launched in ."
2,"There is a neat twist, subtly rendered, that could have wrapped things up at 80 minutes, but kang tacks on three or four more endings."
2,"What with incessant lounge music playing in the background of the film, you can fool yourself with love Liza for a song by Sandingchanukah Adam."
2,"You could say that tykwer has done everything the sky allows, if you wanted to do as anti-kieslowski a pun as possible."
2,"Many smaller films these days seem too long, but this one is obviously short."
2,a portrait of an artist.
2,"Again, the intelligence of the gay audience was grossly underestimated, and a fleshly plot and well-developed characters were sacrificed for the skin and flash that barely cracked."
2,"with a confrontational attitude, todd solondz aims at political correctness and suburban families."
2,"many effective horror elements are amortized by familiarity, -lrb- yet -rrb- are worth it."
2,"Polanski looks back at those places he saw in childhood, and captures them by releasing them from the artifact, and showing them their hearts in a draconian manner."
2,Maybe he meant the internet short save Ryan's privates.
2,The film plays the more obvious force of the cartoon of the snazzness while neglecting its less visible writing force.
2,"a perfectly acceptable, perfectly fade, acted competently but in no case scary horror film."
2,It's fun for about three minutes.
2,"At worst, the film is rather deviating; pity is that it rarely reaches its best."
2,greengrass -Lrb- working from don mullan 's script -rrb- abandons the broader socio-political image of the situation in Northern Ireland in favor of an approach that throws one into the thick pulsating of a really frightening situation.
2,"Jackson's trying to turn the plates the best he can, but all the twists going and going back it doesn't help but become a little tedious -- even with the breathtaking landscapes and naughty varminettes over there to distract you from the ricochet."
2,But why?
2,"Igby's coming down, it's one of those movies."
2,A little too derived to stand alone like the psychological thriller he claims to be.
2,"a spirit, sharp, wildly dissatisfied but bad look at the ins and outs of modern cinematography."
2,The name says everything.
2,It's been 20 years for 48 hours.
2,"It's funny, though."
2,"Informally, the national lampoon 's van wilder is the son of a pet house."
2,"He's never, not completely."
2,It's just a little too satisfied.
2,post 9\/11 the philosophical message of ``personal freedom first '' may not be as pleasant as expected.
