label,text
2,"As a film director, the goal continues to improve."
2,"I don't know if fragility is going to turn Bill Paxton into an a-list director, but he can just know that he's made at least one horror movie."
2,"Despite the large budget, the film is such a blip on the radar screen of the year that it is just trying to go with it for the tour."
2,"Despite modest aspirations, its occasional charms must not be ruled out."
2,... there is enough cool fun here to warm the hearts of animation enthusiasts of all ages.
2,Deliciously slow.
2,offers an interesting look at the rapid evolution of Beijing's face.
2,"... certainly an entertaining walk, despite many chattering, slow scenes."
2,an indictment amused of the profession of jaglom .
2,for all her problems ... the lady and the duke surprisingly succeeds in never becoming boring ... which proves that rohmer still has a sense of his audience.
2,"The salt sea has moments of inspired humor, although each piece is of the darkest variety."
2,A touching and sophisticated film that seems almost like a documentary in the way he captures a family of Italian immigrants on the brink of great changes.
2,"A hard, fun study of celebrity worship."
2,"a culture-clash comedy that, in addition to being very funny, captures part of the discomfort and embarrassment of being an American bombardment in Europe."
2,"the jumping history line, shaped by director Peter kosminsky in bright lines and sharp impressions, shows all the signs of rich detail condensed in some evocative images and striking character traits."
2,"What a stupid, funny, curiously teenage movie is."
2,"script\/director burr burs focuses on q in exquiky, with mixed results."
2,"It's usually a bad sign when directors give up their scripts and go where the time takes them, but olympia, wash. , Marcken-based filmmakers and Marilyn freeman just do that and that's what makes their project so interesting."
2,Here's a sadistic bike movie that would have made sica vittorio proud.
2,offers laughs and a glimpse of one of the most difficult ages a child can go through.
2,"It's up to -lrb-watts -rrb- to give credibility to this strange scenario, and its presence succeeds in making us believe."
2,"Using a plot of stock, about a boy injects just enough freshness into the procedure to provide a pleasant 100 minutes in a cinema."
2,old game but very satisfying entertainment.
2,an ingenious and often irritating look at damaged people and how families can offer despair or comfort.
2,"below cannot mark Mr. twohy's emergence in the general public, but his promise remains undiminished."
2,"chouraqui brings documentary credibility to the horrors of the field of murders and to the barbarism of "" ethnic cleansing "" ."
2,"traveler of the world might not go anywhere new, or happen any special place, but it's definitely an honest attempt to get something."
2,"It's life affirming and tearing, soft without the decay factor, funny and sad."
2,spiritual dialogue between realistic characters showing honest emotions.
2,"Using an endearing casting, screenwriter\/director doover kosashvili takes a slightly dark look at relationships, both sexual and kindred."
2,toes the fine line between cheese and seriousness remarkably well; everything comes with such a conviction that it is difficult not to be carried away.
2,It is the post-camp understanding of the filmmakers of what made the old movies b good-bad that makes eight legged monsters a perfectly entertaining summer diversion.
2,"And, there's no way you don't talk about the movie once you get out of the theater."
2,takes place in a series of achronological vignettes whose cumulative effect is cooling.
2,"For those who love weird French movies, it's a must!"
2,"The mood, look and tone of the film correspond to the incredible story of a t."
2,a certain sexness highlights even the most dull tangents.
2,but back 'deranged immediacy makes it look fresh again.
2,The three women have remarkable performances.
2,"Kury fear and honestly exposes the uncomfortable class resentment of a teenager and, in turn, his self-inflicted reprisals."
2,"there is a subversive element to this cartoon disney, providing an unexpected fizzability."
2,"at a time when the big stars and high production values are the standard procedure, narc strikes a retro defiantly chord, and surpasses its contemporaries with boldness and verve."
